Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
35,0.42660291847215687,0.1539230705759863,0.07482893657924312,0.2638548196649601,0.2516992728354637,1.0668371019831867e-13,0.7429187192118227,0.5972027972027971,0.7342897647466176,0.7586005830903791,0.7541909620991253,0.7024416909620991
36,0.4508794459865814,0.011457014246252508,0.005813683619256403,0.07602683193947103,0.05734608193940609,0.03515790301316168,0.7361053004215878,0.6071564246820673,0.7532467532467533,0.7586005830903791,0.7481668773704172,0.7179559067159423
37,0.4499484323397112,0.0666809895970816,0.033163533666313555,-0.17916205021986784,-0.1417263933104961,5.808218626932168e-07,0.7610813964796267,0.7153790087463556,0.7352523582612078,0.7586005830903791,0.7541909620991253,0.7179559067159423
38,0.38708746433591534,0.33534991229758043,0.16303547064616122,-0.37440751275735734,-0.43251070523315277,5.765481959341129e-27,0.676567055393586,0.7320208038578803,0.7610813964796267,0.7586005830903791,0.7541909620991253,0.743596278832675
39,0.4610007132778166,0.043097075035833834,0.021722544444966907,-0.14581048367216773,-0.11146382836782713,4.9934691524257894e-05,0.7610813964796267,0.7094233200427891,0.7094233200427891,0.7586005830903791,0.7481668773704172,0.699079631852741
40,0.3793596297423536,0.07965631475352493,0.040456098012686084,0.19718790002457637,0.29815280289811114,3.5900216374499524e-08,0.7051357206575762,0.6159420289855072,0.7332139070187108,0.7586005830903791,0.7421388522853525,0.7185916919959473
41,0.445667631748389,0.04053109510130106,0.020106772793995267,0.1403939507635089,0.16547067777487845,9.472382527138756e-05,0.7618511247707013,0.6983423789706512,0.7550319096710849,0.7586005830903791,0.7541909620991253,0.7503001200480192
42,0.4615825069206887,0.0003267354206239565,0.0001558643003982795,-0.012483561419678733,-0.009882156793167958,0.7297902480800383,0.6965088009335797,0.6835942818243703,0.7402597402597403,0.7586005830903791,0.7541909620991253,0.7103594760724745
43,0.4360607686921684,0.11839009640866258,0.060464993075679666,-0.23878343370325558,-0.2465856879611935,2.0308117281399753e-11,0.6824438651849819,0.6050907319449519,0.7352523582612078,0.7586005830903791,0.7481668773704172,0.7421388522853525
44,0.4421337999372339,0.00985107454369155,0.004890604917267139,0.06976246778799404,0.04591136684706211,0.053295344827238744,0.7368518625063128,0.6628436859650733,0.7352523582612078,0.7586005830903791,0.7481668773704172,0.7172105911330049
45,0.39394200579640143,0.005650378492957293,0.0028366216902391815,0.053184568246979716,0.05650819333350157,0.14087631375074247,0.7557727832512315,0.6469964009231025,0.7472512396370264,0.7586005830903791,0.7541909620991253,0.7179559067159423
46,0.4609246670526006,0.013155994308060567,0.0062897726919867005,-0.07905989325079094,-0.062114653858303844,0.028463851343324336,0.6331220030251343,0.6082308699877466,0.7602127145274353,0.7586005830903791,0.7472512396370264,0.7051357206575762
47,0.383326987776517,0.09479208246736884,0.0475997694263686,0.21315950045572096,0.23719640681855764,2.4265134320711133e-09,0.7307760927743085,0.676438550793275,0.7332139070187108,0.7586005830903791,0.7361053004215878,0.7124800333356484
48,0.40314250603768204,0.033742744423062125,0.016814740536558986,-0.1285950977093984,-0.14589119255749206,0.00035322343719652286,0.7071859955083412,0.6923155345992098,0.7283163265306122,0.7586005830903791,0.7342897647466176,0.6983423789706512
49,0.4473667255338136,0.014539501116936675,0.0070288745366739085,0.08354527953767368,0.13913879614520275,0.020582700955360498,0.72924579489962,0.72924579489962,0.7232323882470312,0.7586005830903791,0.7481668773704172,0.7051357206575762
50,0.4513700946688671,0.11408141959724385,0.05640962776599843,0.2310790117743059,0.22673512113601452,9.091304287820355e-11,0.72924579489962,0.6568413264558278,0.7541909620991253,0.7586005830903791,0.7412536443148688,0.7043565270935961
51,0.43228760801830457,0.04464103269509932,0.02154075395224898,0.1452120248321804,0.12394590421755175,5.3655227925746806e-05,0.7361053004215878,0.7011253920423098,0.7481668773704172,0.7586005830903791,0.7602127145274353,0.7179559067159423
52,0.41061105330095965,0.0021724546930421856,0.0010633297990907222,0.03259142672415623,0.06634106256161633,0.3670735610039339,0.7922077922077922,0.7232323882470312,0.7342897647466176,0.7586005830903791,0.7472512396370264,0.7232323882470312
53,0.44492568783773295,0.004417694189691454,0.0023064366227457883,0.047970067791539214,0.15282841733873093,0.18418314784706435,0.7577890202364255,0.6499885028183632,0.7213282898562086,0.7586005830903791,0.7472512396370264,0.7313829787234042
54,0.42335548561840786,0.1109727294004385,0.055072791019820044,-0.22846909081869599,-0.26480976513961674,1.4926563344846848e-10,0.6674265450861195,0.6970749838396897,0.7541909620991253,0.7586005830903791,0.7602127145274353,0.7300646551724138
55,0.453068786480572,0.0634737502431791,0.03153284080996312,-0.17483963890464943,-0.16213144524252368,1.088063892136122e-06,0.7368518625063128,0.7142857142857143,0.7541909620991253,0.7586005830903791,0.7421388522853525,0.7307760927743085
56,0.43967175749954923,0.12731906826640396,0.059722739633790996,0.23739602300368423,0.25528494319308453,2.6704774092210365e-11,0.7557727832512315,0.7083668149657998,0.767128279883382,0.7586005830903791,0.7541909620991253,0.7232323882470312
57,0.45557157474831633,0.036238952967277506,0.017947976184334472,-0.13278370073542733,-0.10606683999450098,0.00022410588583606243,0.7581651156766236,0.7213282898562086,0.7602127145274353,0.7586005830903791,0.7541909620991253,0.7111788734825384
58,0.4322422401713002,0.22692304422770385,0.11091015236220049,-0.3159703120118822,-0.3095628742079285,2.8842955335629096e-19,0.7111788734825384,0.7391534391534392,0.7342897647466176,0.7586005830903791,0.7541909620991253,0.6935861600060437
59,0.37802696647757833,0.45292561339562576,0.2126035727213177,0.41872197548593815,0.4530512979690767,5.899803466703268e-34,0.673469387755102,0.7094233200427891,0.7610813964796267,0.7586005830903791,0.7412536443148688,0.7481668773704172
60,0.45047042402000836,0.07611016192292992,0.0372871802116903,-0.18959648368250231,-0.18731739098471237,1.1981281636394122e-07,0.6974865638979179,0.6279626005653401,0.7283163265306122,0.7586005830903791,0.7412536443148688,0.7307760927743085
61,0.4580260602107648,0.025029726583873844,0.012188430743812779,0.10973447607138068,0.11315192747089947,0.002324493361379534,0.713068783068783,0.6619392912075839,0.7532467532467533,0.7586005830903791,0.7481668773704172,0.7300646551724138
62,0.38233024691358025,0.02745460580418898,0.013320156562167382,0.11465189505077078,0.09289473823403148,0.0014593300956212529,0.7489782125961445,0.6212082848027548,0.7412536443148688,0.7586005830903791,0.7481668773704172,0.72468987595038
63,0.44124657499679026,0.09826386004246973,0.049174970590239245,-0.2164950070924919,-0.1881922452644068,1.3448251751949703e-09,0.7000264550264551,0.6082308699877466,0.7541909620991253,0.7586005830903791,0.7541909620991253,0.7118847539015606
64,0.4481653196270032,0.12140237256686946,0.059178605162841826,0.23637294263586034,0.24966616077701892,3.264389302336846e-11,0.7569655521783181,0.6054572991987492,0.7412536443148688,0.7586005830903791,0.7602127145274353,0.7185916919959473
65,0.4166608085969974,0.0784530713332006,0.039561614128116755,0.1950796475178967,0.3170915497698058,5.0414256646153604e-08,0.7300646551724138,0.6915024630541872,0.7342897647466176,0.7586005830903791,0.7472512396370264,0.7111788734825384
66,0.4205978277798817,0.17366826094950671,0.08655766263586093,0.28224517834350626,0.32165064953722744,1.5650489276949619e-15,0.6915024630541872,0.6666600243110217,0.7412536443148688,0.7586005830903791,0.7652380952380953,0.7179559067159423
67,0.43367157923201727,0.0021483693774743693,0.0010827339707774012,0.032887114699114206,-0.03338000343228429,0.3627401617591945,0.6577652436059516,0.7043565270935961,0.7412536443148688,0.7586005830903791,0.7421388522853525,0.7240153679944256
68,0.3971334211729539,0.15475037526559715,0.07733736177808025,-0.2679284839344106,-0.4106516701320556,4.3045100738505555e-14,0.7083668149657998,0.7028863432165319,0.7163527375138878,0.7586005830903791,0.7481668773704172,0.7103594760724745
69,0.42218368793065364,0.11724220850263986,0.058611219640850455,-0.2353001271444486,-0.2998285801099202,4.025495745457477e-11,0.7240153679944256,0.7379306663820021,0.7618511247707013,0.7586005830903791,0.7532467532467533,0.72468987595038
70,0.44229482936626324,0.10081945360074399,0.05062066266471883,0.2195032514851086,0.2013027375685598,7.832788267133929e-10,0.7618511247707013,0.6786483990147784,0.7342897647466176,0.7586005830903791,0.7481668773704172,0.7103594760724745
71,0.4361456131961477,0.06500141658404632,0.03348629726564182,-0.18000367251995747,-0.17769399390807375,5.130872276019686e-07,0.7550319096710849,0.7153790087463556,0.7462278627738957,0.7586005830903791,0.7481668773704172,0.7313829787234042
72,0.45899061393605556,0.02792773014557102,0.014199736757272069,-0.1183255516261189,-0.07168876336988926,0.0010185909509985594,0.7429187192118227,0.7248271997011022,0.7481668773704172,0.7586005830903791,0.7481668773704172,0.7361053004215878
73,0.45620078245157136,0.05030424641579125,0.025650607026622294,0.15814265996625415,0.11455662307491586,1.066775875215519e-05,0.7610813964796267,0.6551301724876019,0.7283163265306122,0.7586005830903791,0.7592418185290805,0.6905666227424231
74,0.461897712251315,7.005642097194187e-05,3.351476916337014e-05,0.005789122660510938,0.0007023478020081966,0.8727448776382073,0.7421388522853525,0.7038537499366992,0.7283163265306122,0.7586005830903791,0.7481668773704172,0.7051357206575762
75,0.4274358512108647,0.22605367619553818,0.10888774419104325,-0.31336160810692926,-0.29603343760082323,5.843057727335948e-19,0.7163527375138878,0.6116568794248395,0.7272727272727273,0.7586005830903791,0.7541909620991253,0.743596278832675
76,0.4615825069206887,0.012096216064534067,0.006182203298757841,-0.07838507892947941,0.01054753892138625,0.02984996328104767,0.743596278832675,0.6846136517233611,0.7532467532467533,0.7586005830903791,0.7481668773704172,0.7058004052684905
77,0.44604357806322714,0.10397373736855123,0.051562277424207055,-0.22143625846047754,-0.21215832377152863,5.51154797154894e-10,0.6954053400753908,0.6181844830955638,0.7342897647466176,0.7586005830903791,0.7541909620991253,0.7191206466722068
78,0.4126194432673915,0.09618121024898169,0.04853434480558146,-0.215145990234973,-0.28591716487365254,1.7093568294046373e-09,0.7342897647466176,0.5930315940439532,0.72924579489962,0.7586005830903791,0.7472512396370264,0.7002103148444612
79,0.4138386916306485,0.10993826825372655,0.05374564797096147,0.22584164002639265,0.19878907175084623,2.444043201904182e-10,0.7489782125961445,0.6112310489731629,0.7421388522853525,0.7586005830903791,0.7532467532467533,0.7179559067159423
80,0.4579234182098766,0.00022752543902351314,0.00011412447389886798,0.010682303422452553,0.04641656438885749,0.7675638964713412,0.7881978405538614,0.7307060755336618,0.7481668773704172,0.7586005830903791,0.7481668773704172,0.7111788734825384
81,0.443618124082019,0.17325817644844968,0.08550271601019989,-0.2806561335362979,-0.27877046794093757,2.282900183024305e-15,0.7943349753694582,0.6324143692564745,0.7602127145274353,0.7586005830903791,0.7592418185290805,0.7429187192118227
82,0.44569344975298647,0.06923627453575226,0.035177834090796,0.18434317711034667,0.21047022466845625,2.68236363006665e-07,0.6941720397531562,0.6839043309631545,0.7342897647466176,0.7586005830903791,0.7481668773704172,0.7240153679944256
83,0.44610482622283665,0.019252942199093525,0.009651017221601367,0.09776895564298024,-0.05132067711165155,0.0066971831563684345,0.7489782125961445,0.6703445303850983,0.7541909620991253,0.7586005830903791,0.7481668773704172,0.7118847539015606
84,0.4582096291408762,0.07743685085224308,0.03863852886016928,0.1928760009207852,0.1518426660376668,7.160679443434132e-08,0.692804336129765,0.6462233332386444,0.7342897647466176,0.7586005830903791,0.7352523582612078,0.7172105911330049
85,0.41259363066026244,0.2298419971167109,0.11346881191109556,-0.3192267184978742,-0.35507994053456493,1.1831494253427787e-19,0.7352523582612078,0.7379306663820021,0.7083668149657998,0.7586005830903791,0.7481668773704172,0.7058004052684905
86,0.46047332693207094,0.05321203562804345,0.026771375015258666,-0.161472462739517,-0.15758466736636537,6.888322860752158e-06,0.7421388522853525,0.7044334975369458,0.7012987012987013,0.7586005830903791,0.7481668773704172,0.72468987595038
87,0.45163145788942743,0.09486255302794297,0.04763599244171703,-0.21323691009822587,-0.2114559759695204,2.393764025453204e-09,0.7361053004215878,0.7160583200838944,0.7412536443148688,0.7586005830903791,0.7532467532467533,0.7380373637058129
88,0.4054875866129223,0.035433703658788146,0.01811780679408066,0.1333993827722167,0.20247331723857345,0.00020937109223168054,0.6846136517233611,0.64578111946533,0.7550319096710849,0.7586005830903791,0.7391534391534392,0.7361053004215878
