Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
6306,0.42761020265269306,0.03247042078174025,0.012655457234947761,-0.11179135550422697,-0.18020242495881064,0.0002745784553877078,0.8074526222980627,0.8686474802618542,0.8809538464243948,0.7989837990571634,0.8729036724275057,0.8763943831055604
6307,0.3130542698418171,0.00864921633733924,0.0033201550058022224,-0.05752536310034123,-0.006852128589039042,0.06179002095691368,0.8127328967837633,0.8729036724275057,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8627607628199567
6308,0.400205119242842,0.18839539367235195,0.07234599930533943,-0.259740545680549,-0.2860582673881342,9.982228503570162e-18,0.8123535432312203,0.8911550877537587,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8664423550089527
6309,0.42782993854369905,0.11094023543977692,0.04712026400764179,0.21213166501029607,0.26459353028068344,3.368945412909266e-12,0.8204230296647358,0.8919856173867181,0.8859025074820558,0.8033843913889673,0.8729036724275057,0.8528566337020804
6310,0.37051835963297536,0.012738289510231992,0.004985996261172673,0.07043621283794071,0.14334179085831242,0.022140320718340212,0.8204230296647358,0.8767772511848341,0.8862559241706162,0.8033843913889673,0.8729036724275057,0.8813359949210325
6311,0.31533376361848875,0.05056551020160306,0.018976110407786625,-0.13646511780824003,-0.1270441247810207,8.66490814657168e-06,0.8217358660696593,0.8600309683246727,0.8960343855953733,0.8033843913889673,0.8729036724275057,0.866886258729065
6312,0.38179171710953796,0.004578429805805201,0.001742993697201536,-0.04171283639587769,-0.06087270431453704,0.1757849190377246,0.845352243985218,0.8600309683246727,0.8855220185791023,0.8033843913889673,0.8777571891814845,0.8676801271213843
6313,0.3482677745608047,0.48736819061550773,0.19665565482864472,0.405385878644259,0.43952356811190496,5.369130651617713e-43,0.8074526222980627,0.8763943831055604,0.8900996658924119,0.8033843913889673,0.8729036724275057,0.8578199052132701
6314,0.40611806509895376,0.0994768374085422,0.0388344818799815,-0.1933461150458478,-0.2244944261842129,2.413318383424619e-10,0.779274957268511,0.8643581617000121,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8623497541083979
6315,0.4257007814018854,0.029249867865642747,0.012022430514669108,0.10899374581490748,0.12093579113008102,0.00039027539128088653,0.8154368879302867,0.8578199052132701,0.8859025074820558,0.8033843913889673,0.8732005073670168,0.8672985781990521
6316,0.32050254850221904,0.0025664507547249926,0.0011011246325235012,-0.03316497784234884,-0.021280433936948343,0.2818186659448842,0.8070018729454715,0.8556611894694024,0.8900996658924119,0.8033843913889673,0.8729036724275057,0.866886258729065
6317,0.4430111847228081,0.10433705350208299,0.04127313139903519,0.19909073008071643,0.22227620588209362,6.828630171610173e-11,0.802047496254188,0.8725789017134364,0.9000012309964917,0.8033843913889673,0.8732005073670168,0.8627607628199567
6318,0.31373741132973937,0.07559086899042579,0.03176949357109583,0.17547441246233328,0.19775071969308355,9.616474656549957e-09,0.7965073379744187,0.8809538464243948,0.8809538464243948,0.8033843913889673,0.8729036724275057,0.8528566337020804
6319,0.4156526775417688,0.21090517283866797,0.0856590898812986,0.28089240463390963,0.32241865002584,1.3956904041505232e-20,0.822096251944575,0.896310593276003,0.8809538464243948,0.8033843913889673,0.8732005073670168,0.8714301541383465
6320,0.42289359133903054,0.33857936124267973,0.13914819502969814,0.34950102392628857,0.37220025282978075,1.1345093706692048e-31,0.8168451773079134,0.8729036724275057,0.8911550877537587,0.8033843913889673,0.8777571891814845,0.866886258729065
6321,0.4309685434739422,0.028900114471690868,0.012154764141426728,0.10958467615825385,0.12543147203912394,0.0003625839735004128,0.7980600672882121,0.8695469080111916,0.8805431151004477,0.8033843913889673,0.8638079523571663,0.866886258729065
6322,0.43628339781626163,0.10775341060856067,0.04097739878751852,0.19840437183330784,0.273598056610948,7.956405394379981e-11,0.8164164157286192,0.895410631858551,0.8865829661040436,0.8033843913889673,0.8732005073670168,0.8767772511848341
6323,0.3827265278558569,0.16530642961081823,0.06972665123861013,-0.25530714600676563,-0.2574912759602482,3.678816936703221e-17,0.8123535432312203,0.8649733707939572,0.8859025074820558,0.8033843913889673,0.8732005073670168,0.8709865643084834
6324,0.4414237080423118,0.04122513344264992,0.01735836447629052,0.13062226540539779,0.1426243249445706,2.0818394871423868e-05,0.8074526222980627,0.8851137099798834,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8578199052132701
6325,0.3365362337517105,0.09442044970007543,0.03722445556494211,-0.1894426727989786,-0.20726207974222996,5.568158922662968e-10,0.8074526222980627,0.8725789017134364,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.877131546612714
6326,0.2606200979162439,0.0004703815132298051,0.00019604857619839915,-0.014000392929779965,-0.031548753436372846,0.6496657221834166,0.8168451773079134,0.8689130277486343,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8523827695662496
6327,0.4155726976932412,0.2621888506362319,0.10820478099182491,-0.3124733840389181,-0.32535433624170107,2.5099547709956446e-25,0.8164164157286192,0.8825930623768675,0.9049187562350465,0.8033843913889673,0.8729036724275057,0.8623497541083979
6328,0.300905342918814,1.2091522812904497e-05,4.832356512438247e-06,-0.002198281586588879,0.018614620220751596,0.943145222858842,0.8119341372022839,0.8777571891814845,0.89082911532735,0.8033843913889673,0.8729036724275057,0.8718428745147152
6329,0.37838147295872804,0.02149504594817082,0.008641559641825862,0.09256091783877377,0.07149646564278779,0.002618094292236743,0.8217358660696593,0.8558226157807702,0.8805431151004477,0.8033843913889673,0.8729036724275057,0.8623497541083979
6330,0.4330995286648642,0.022365960949101378,0.009276196853522467,0.09586940768437216,0.12048161545991415,0.0018245202977882188,0.8269397235482914,0.8722255377978907,0.8950618503641771,0.8033843913889673,0.8729036724275057,0.8623497541083979
6331,0.42941682126306563,0.002799454755503315,0.0011476641850500428,-0.03385797410335989,-0.06082662852191143,0.27187967530338597,0.8204230296647358,0.8825930623768675,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8623497541083979
6332,0.43232590419556716,0.0037268845631497067,0.001643708692129286,-0.04050933226236644,-0.037492530685078185,0.18859262577824232,0.826237732317764,0.8725789017134364,0.8805431151004477,0.8033843913889673,0.8729036724275057,0.8767772511848341
6333,0.4237127594791348,0.09293294904113693,0.03992804168382903,0.19594632566956327,0.20924333882513171,1.369314440078005e-10,0.839752735062914,0.8689130277486343,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8718428745147152
6334,0.4375752285791443,0.055291194063602965,0.023915833422976953,0.15283085089838383,0.16416804912509395,6.116410090360966e-07,0.8303264253607324,0.8904775387104432,0.8900996658924119,0.8033843913889673,0.8729036724275057,0.8578199052132701
6335,0.26426954472617586,0.0029523995691317344,0.0011835442480359088,0.034382322061727075,-0.007497189685797762,0.264520572290424,0.8009478672985783,0.8686474802618542,0.8859025074820558,0.8033843913889673,0.8729036724275057,0.8523827695662496
6336,0.4432214848577038,0.014561812407550535,0.006306937579792024,0.07916694444417946,0.10557938767356989,0.010099825103554911,0.8074526222980627,0.8691511051700624,0.8859025074820558,0.8033843913889673,0.8729036724275057,0.8718428745147152
6337,0.3143933264040052,0.0049209574884812105,0.002072432875619296,-0.045476946843002936,-0.024716371615601928,0.13990669002115141,0.8199052132701422,0.8759821867940275,0.895410631858551,0.8033843913889673,0.8729036724275057,0.8573781343525696
6338,0.3788275979824798,0.22141250557736256,0.08444521510586235,0.2790510774563886,0.32978419458985025,2.5315380995448944e-20,0.8359796527115948,0.8914561014595941,0.8904775387104432,0.7989837990571634,0.8634891296443579,0.8582287076300545
6339,0.27580886972557145,0.0003100814809559248,0.00011752965335884521,-0.010840450745852513,-0.07585391917395383,0.7250639835509826,0.8114738059563695,0.8780298031002933,0.8851137099798834,0.8033843913889673,0.8683538960415987,0.866886258729065
6340,0.34131762427561907,0.7437009603332209,0.2886671770046096,-0.473291164475485,-0.5328138836666123,5.30813935943353e-60,0.7666695389918138,0.8512441311437687,0.8659659949765306,0.8033843913889673,0.8729036724275057,0.847362691438803
6341,0.43005001737354126,0.005325625097837261,0.002250716364070178,-0.04738829558012486,-0.06303826656794133,0.1239880991042167,0.8393258686473952,0.877131546612714,0.8911550877537587,0.8033843913889673,0.8729036724275057,0.8528566337020804
6342,0.41366423288785586,0.14199935068214248,0.056826332238301275,-0.23188511674966306,-0.27386134685452296,2.401505582822463e-14,0.822096251944575,0.874120071014607,0.8851137099798834,0.8033843913889673,0.8729036724275057,0.866886258729065
