Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
1764,0.3875429322813938,0.04746573933738314,0.023194978235268175,-0.15056280771113534,-0.09125578799125324,1.730880171299962e-06,0.714285584850956,0.3375454545454545,0.7605423445974133,0.6138519146531016,0.7061201501877347,0.75995841995842
1765,0.4348332476087154,0.05013881565511296,0.024683153353730884,-0.15520493462616985,-0.08815647776292206,8.14810518203616e-07,0.7,0.6224659498207885,0.7429823824034184,0.6138519146531016,0.7129128559102675,0.8089633504513413
1766,0.41062108678029013,0.04922587263321704,0.024246998238165833,-0.15386035144626753,-0.08579041897885462,1.0158524286853747e-06,0.6842103832563197,0.5830205278592375,0.7605423445974133,0.6138519146531016,0.7061201501877347,0.8089633504513413
1767,0.4347604541449028,0.050078094283041066,0.024654657514192598,0.15511735904167218,0.08787300453004764,8.266457237724807e-07,0.7042605176527438,0.330279582395915,0.7335053763440861,0.6138519146531016,0.7170045890696705,0.7986370450703326
1768,0.4348332476087154,0.05011695719117092,0.02467699973200305,-0.15518602763547557,-0.08785410603332879,8.173517863398969e-07,0.7042605176527438,0.5945686274509804,0.7539193023011453,0.6138519146531016,0.7211085426079648,0.8089633504513413
1769,0.4350722125863325,0.05022979108958282,0.024725051590667225,0.15533341307270918,0.08840593443983652,7.977420335894785e-07,0.7042605176527438,0.5830205278592375,0.7404043529286248,0.6138519146531016,0.7061201501877347,0.8121413721413723
1770,0.4348332476087154,0.04958998702399225,0.024424459054641315,-0.15440893092365188,-0.08640272173128101,9.286542404107876e-07,0.7042605176527438,0.5830205278592375,0.7648562221988722,0.6138519146531016,0.7061201501877347,0.7941653982749872
1771,0.43458976441688385,0.05089387831239903,0.025033901705158637,-0.15627702409139158,-0.09123311011153373,6.825076200931836e-07,0.6815238095238095,0.5830205278592375,0.7605423445974133,0.6138519146531016,0.7061201501877347,0.8089633504513413
1772,0.4346844339889005,0.04935170013808106,0.024312430787801556,-0.15406282035143543,-0.08532930209122484,9.827906132676333e-07,0.7,0.5830205278592375,0.7605423445974133,0.6138519146531016,0.7061201501877347,0.7662351190476191
1773,0.4347604541449028,0.05056152562736744,0.02488183363221203,-0.15581319849769404,-0.08973637005004698,7.369911443478639e-07,0.7042605176527438,0.5830205278592375,0.7362168266516094,0.6138519146531016,0.699234702812511,0.8031228340392761
1774,0.4352817147988786,0.0553812412781568,0.027165563714474858,-0.16262567150479773,-0.10461305914603658,2.3321728097921646e-07,0.7170007997867235,0.5830205278592375,0.7605423445974133,0.6138519146531016,0.7061201501877347,0.7927608779360802
1775,0.43521541931102947,0.050126619673707976,0.02467262041142252,0.15517262258184983,0.08743078561189818,8.191581610091676e-07,0.6928517513857767,0.6377901785714286,0.7691772991732162,0.6138519146531016,0.7061201501877347,0.78970680034049
1776,0.43677929271073973,0.04818511949126207,0.023774597612723786,0.1523892057627359,0.08130019903829518,1.2902870509290528e-06,0.6968347442031652,0.5830205278592375,0.7757931420965991,0.6138519146531016,0.7061201501877347,0.7823989218328841
1777,0.44029128252441935,0.08519584202249901,0.03592897502791704,0.18623340188842508,0.19135594907311002,2.9593592927399398e-09,0.6941304347826087,0.5830205278592375,0.7514509762082576,0.6138519146531016,0.7129128559102675,0.78970680034049
1778,0.43503123703255875,0.05064691408930703,0.02491773039118368,0.15592291534079883,0.0894339983204537,7.237374691388212e-07,0.7042605176527438,0.5830205278592375,0.7714267834793492,0.6138519146531016,0.699234702812511,0.7954858934169279
1779,0.4350548636090152,0.04620208533393394,0.02286055568783911,-0.14949787199375653,-0.07342341523848929,2.051000272307388e-06,0.7070710032880121,0.5830205278592375,0.7691897233201581,0.6138519146531016,0.7061201501877347,0.7972251815980629
1780,0.43514554890490775,0.05011329218361356,0.02466476125949885,0.1551485044128159,0.08792969896572711,8.224178347504057e-07,0.7,0.5830205278592375,0.758198757763975,0.6138519146531016,0.7061201501877347,0.7957252132980288
1781,0.4471528603514335,0.05955314798963644,0.0290475071840886,-0.16801054252855505,-0.11543796706547614,9.074321386962199e-08,0.7113809523809523,0.5983750000000001,0.7691772991732162,0.6138519146531016,0.7061201501877347,0.7730179807278387
1782,0.43662961297357744,0.048986169996198266,0.02412887927888559,0.1534939991830781,0.08520835339938755,1.0784112941379995e-06,0.67,0.5830205278592375,0.7539193023011453,0.6138519146531016,0.7061201501877347,0.7912681912681913
