gine,Árvore de decisão,Rede Neural,Random Forest,SVM,Logistic Regression,XGBoost
0.4617778430978696,0.7914691943127962,0.8625592417061612,0.909952606635071,0.8104265402843602,0.8625592417061612,0.8672985781990521
0.37114691775361425,0.8199052132701422,0.8625592417061612,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.44078805291289674,0.8009478672985783,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.43111366122294636,0.8246445497630331,0.8862559241706162,0.8909952606635071,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.4640364491239083,0.8246445497630331,0.8483412322274881,0.9052132701421801,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.30512456143532474,0.8483412322274881,0.8720379146919431,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.33913353756710446,0.8388625592417062,0.8530805687203792,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8767772511848341
0.39573684461980224,0.8293838862559242,0.8625592417061612,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.38780213414689113,0.8199052132701422,0.8862559241706162,0.8815165876777251,0.8104265402843602,0.8625592417061612,0.8767772511848341
0.41759258527188864,0.8293838862559242,0.9146919431279621,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.40701115133421567,0.8056872037914692,0.8720379146919431,0.8672985781990521,0.8056872037914692,0.8720379146919431,0.8625592417061612
0.3372465930275184,0.8199052132701422,0.8388625592417062,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.37442596522293387,0.8199052132701422,0.8578199052132701,0.8862559241706162,0.8056872037914692,0.8720379146919431,0.8530805687203792
0.34076598780463546,0.8104265402843602,0.8672985781990521,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.42150555100682385,0.7914691943127962,0.8815165876777251,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8483412322274881
0.39061876361758274,0.8246445497630331,0.8767772511848341,0.8767772511848341,0.8104265402843602,0.8767772511848341,0.8672985781990521
0.425694664608824,0.8199052132701422,0.8862559241706162,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.4203305303543734,0.8293838862559242,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.38460065037972097,0.7914691943127962,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.4416238877662542,0.8151658767772512,0.8815165876777251,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.4306810171903255,0.8293838862559242,0.8815165876777251,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.4423292903785328,0.8056872037914692,0.8957345971563981,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.4355382942845457,0.8341232227488151,0.8672985781990521,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.4192739491484903,0.8151658767772512,0.8436018957345972,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8436018957345972
0.2553509156305541,0.8199052132701422,0.8815165876777251,0.8909952606635071,0.8104265402843602,0.8672985781990521,0.8720379146919431
0.3989038207925747,0.8151658767772512,0.8530805687203792,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3523329801793517,0.8056872037914692,0.8767772511848341,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.4037168371567762,0.7914691943127962,0.8578199052132701,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.43218472885555087,0.8341232227488151,0.8862559241706162,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3443390045884261,0.8199052132701422,0.8578199052132701,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.3746290691271761,0.8009478672985783,0.8483412322274881,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.3715758694983072,0.8246445497630331,0.8436018957345972,0.8957345971563981,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.41910840242951963,0.8104265402843602,0.8909952606635071,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.384186982586488,0.8293838862559242,0.8815165876777251,0.8957345971563981,0.8104265402843602,0.8672985781990521,0.8767772511848341
0.35744745237351894,0.8293838862559242,0.8957345971563981,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.42476568537574877,0.8151658767772512,0.8767772511848341,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8815165876777251
0.3376867077599312,0.8056872037914692,0.8483412322274881,0.8862559241706162,0.8056872037914692,0.8720379146919431,0.8625592417061612
0.4264023286414447,0.8199052132701422,0.8672985781990521,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3286998388104689,0.8246445497630331,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.40612657347527703,0.7962085308056872,0.8815165876777251,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.37296680418029216,0.8293838862559242,0.8578199052132701,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.4222530982559015,0.8199052132701422,0.8672985781990521,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.3649739970522407,0.8151658767772512,0.8909952606635071,0.9004739336492891,0.8104265402843602,0.8767772511848341,0.8720379146919431
0.391991175092544,0.8056872037914692,0.8720379146919431,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.39879440535014127,0.8009478672985783,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.34730651048577443,0.8199052132701422,0.8530805687203792,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.41722567898828183,0.8293838862559242,0.8862559241706162,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.33072132427965206,0.8199052132701422,0.8862559241706162,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.35649712811160633,0.8151658767772512,0.8767772511848341,0.8720379146919431,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.3682687408549601,0.8151658767772512,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.3501608633027875,0.8388625592417062,0.8625592417061612,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8483412322274881
0.38653857715376794,0.8341232227488151,0.8720379146919431,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.37655218386023886,0.7962085308056872,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.4269454057532373,0.8293838862559242,0.8530805687203792,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8767772511848341
0.4164146243647929,0.8151658767772512,0.9004739336492891,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3734135168257163,0.8151658767772512,0.8862559241706162,0.8815165876777251,0.8104265402843602,0.8767772511848341,0.8625592417061612
0.3570700298373446,0.8246445497630331,0.8767772511848341,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.33260688084314405,0.8341232227488151,0.8530805687203792,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.36997628738175053,0.8104265402843602,0.8625592417061612,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.42779772506481306,0.8246445497630331,0.8625592417061612,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3656285694732581,0.8436018957345972,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.35585012402456995,0.8151658767772512,0.8578199052132701,0.9004739336492891,0.8104265402843602,0.8672985781990521,0.8530805687203792
0.41973419456348676,0.8104265402843602,0.8720379146919431,0.8909952606635071,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.3512128963073805,0.8388625592417062,0.8625592417061612,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.3325745798371328,0.8199052132701422,0.8815165876777251,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.39221149834221986,0.8293838862559242,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.2724522266069044,0.7962085308056872,0.8767772511848341,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.35734789587468213,0.8151658767772512,0.8672985781990521,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.4215257333816946,0.7914691943127962,0.8483412322274881,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.41835973535165066,0.8056872037914692,0.8625592417061612,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.4387548179227675,0.8341232227488151,0.8815165876777251,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.36924018219277377,0.8436018957345972,0.8530805687203792,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.42342946899596107,0.8056872037914692,0.8341232227488151,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.44179107507064036,0.8199052132701422,0.8672985781990521,0.8862559241706162,0.8056872037914692,0.8672985781990521,0.8625592417061612
0.3809809667810015,0.8341232227488151,0.8530805687203792,0.8862559241706162,0.7914691943127962,0.8672985781990521,0.8767772511848341
0.3922582174518073,0.8388625592417062,0.8436018957345972,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.43542851118582054,0.8104265402843602,0.8957345971563981,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.40489486094961347,0.8388625592417062,0.8862559241706162,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.27284948306844964,0.8341232227488151,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.251324935977863,0.8246445497630331,0.8530805687203792,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.34100367436369666,0.8056872037914692,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8767772511848341,0.8530805687203792
0.3254246812615391,0.8056872037914692,0.8672985781990521,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.27972364387620546,0.8151658767772512,0.8436018957345972,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.3244446271445174,0.8199052132701422,0.8672985781990521,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3916520566464598,0.8246445497630331,0.8815165876777251,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.39977984834010044,0.8199052132701422,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8530805687203792,0.8672985781990521
0.29475113454747953,0.8388625592417062,0.8578199052132701,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8767772511848341
0.38565252501267067,0.8009478672985783,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3409145508132935,0.8293838862559242,0.8530805687203792,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.3273021625122997,0.8199052132701422,0.8720379146919431,0.8767772511848341,0.8104265402843602,0.8625592417061612,0.8530805687203792
0.4004893758001842,0.8199052132701422,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.44658370644381884,0.8293838862559242,0.8767772511848341,0.8909952606635071,0.8056872037914692,0.8720379146919431,0.8578199052132701
0.4370236089043961,0.8246445497630331,0.8815165876777251,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.34486404412832056,0.8009478672985783,0.8720379146919431,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8767772511848341
0.2989654998254092,0.8009478672985783,0.8815165876777251,0.8720379146919431,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.36674412928990857,0.8151658767772512,0.8862559241706162,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.38627714645412425,0.8246445497630331,0.8625592417061612,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.42629008603824536,0.7962085308056872,0.8672985781990521,0.8909952606635071,0.8009478672985783,0.8625592417061612,0.8625592417061612
0.4293986553508848,0.7962085308056872,0.8767772511848341,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.44547181720564605,0.8056872037914692,0.8815165876777251,0.9052132701421801,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.44154906530305726,0.8056872037914692,0.8767772511848341,0.8815165876777251,0.8056872037914692,0.8720379146919431,0.8578199052132701
0.40474313612949625,0.8199052132701422,0.8672985781990521,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.41593271035168355,0.8246445497630331,0.8815165876777251,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8483412322274881
0.4282827614055794,0.8009478672985783,0.8578199052132701,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8436018957345972
0.38084927816124614,0.8388625592417062,0.8625592417061612,0.8909952606635071,0.8104265402843602,0.8767772511848341,0.8578199052132701
0.44343121048722794,0.8151658767772512,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3431240244861667,0.8199052132701422,0.8767772511848341,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.39424347155550327,0.7962085308056872,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8672985781990521,0.8530805687203792
0.42941701806997307,0.8151658767772512,0.8815165876777251,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.4200652687659086,0.8246445497630331,0.8909952606635071,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.3364972927946689,0.8104265402843602,0.8672985781990521,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.41917224393629876,0.8199052132701422,0.8672985781990521,0.8767772511848341,0.8104265402843602,0.8767772511848341,0.8672985781990521
0.39423644733073476,0.8151658767772512,0.8530805687203792,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.30241061473211167,0.8056872037914692,0.8578199052132701,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8483412322274881
0.45307007584837544,0.8436018957345972,0.8909952606635071,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.4375131263008339,0.8056872037914692,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.2917185553132475,0.8056872037914692,0.8625592417061612,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8530805687203792
0.4262667492461108,0.8388625592417062,0.8578199052132701,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.22482164344500016,0.8056872037914692,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8767772511848341
0.4344146435585461,0.8341232227488151,0.8815165876777251,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.3877579487863182,0.8104265402843602,0.8672985781990521,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.2656961292689844,0.7962085308056872,0.8720379146919431,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.43927968999789163,0.8056872037914692,0.8720379146919431,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.4383817423029082,0.8151658767772512,0.8720379146919431,0.9004739336492891,0.8104265402843602,0.8767772511848341,0.8625592417061612
0.34336669253108504,0.8056872037914692,0.8862559241706162,0.8909952606635071,0.8056872037914692,0.8625592417061612,0.8672985781990521
0.3218927543605522,0.8104265402843602,0.8672985781990521,0.8815165876777251,0.8104265402843602,0.8767772511848341,0.8720379146919431
0.41575542592834036,0.8009478672985783,0.8436018957345972,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3973550620570629,0.8246445497630331,0.8957345971563981,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.405077715823689,0.8151658767772512,0.8625592417061612,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3017007832484894,0.8151658767772512,0.8720379146919431,0.9004739336492891,0.8104265402843602,0.8530805687203792,0.8625592417061612
0.44581353431229603,0.8246445497630331,0.8909952606635071,0.9004739336492891,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.3461568697917836,0.8293838862559242,0.8909952606635071,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3868496391787799,0.8151658767772512,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8720379146919431
0.3164691934791633,0.8199052132701422,0.8767772511848341,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.42887467729898376,0.8151658767772512,0.8862559241706162,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.4336820622637051,0.8388625592417062,0.8862559241706162,0.8862559241706162,0.8104265402843602,0.8625592417061612,0.8578199052132701
0.45076460360231346,0.8104265402843602,0.8625592417061612,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.36763487483767204,0.7867298578199052,0.8483412322274881,0.8767772511848341,0.8056872037914692,0.8720379146919431,0.8530805687203792
0.3071536320358011,0.8009478672985783,0.8957345971563981,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.2823768935980981,0.8246445497630331,0.8815165876777251,0.8909952606635071,0.8104265402843602,0.8767772511848341,0.8625592417061612
0.4366987375080273,0.8388625592417062,0.8720379146919431,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.41794306471813464,0.8199052132701422,0.8672985781990521,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.33807752469649854,0.8246445497630331,0.8578199052132701,0.9004739336492891,0.8104265402843602,0.8672985781990521,0.8767772511848341
0.37901271903403494,0.8199052132701422,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.337702789632815,0.8056872037914692,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8530805687203792
0.39757808863076105,0.8199052132701422,0.8578199052132701,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.4310807254718719,0.8056872037914692,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.36668820817582426,0.8056872037914692,0.9004739336492891,0.9004739336492891,0.8104265402843602,0.8672985781990521,0.8530805687203792
0.3231209746793356,0.8009478672985783,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.26965846895950374,0.8009478672985783,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8767772511848341,0.8672985781990521
0.3608757748303288,0.8104265402843602,0.8672985781990521,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8530805687203792
0.352567183104296,0.8104265402843602,0.8483412322274881,0.8815165876777251,0.8056872037914692,0.8672985781990521,0.8767772511848341
0.43316587860313627,0.8436018957345972,0.8767772511848341,0.9004739336492891,0.8056872037914692,0.8720379146919431,0.8672985781990521
0.29347672005075714,0.8246445497630331,0.8672985781990521,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3368728529479789,0.8151658767772512,0.8720379146919431,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.42172859448031563,0.8199052132701422,0.8672985781990521,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.43823245710306885,0.7914691943127962,0.8530805687203792,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8483412322274881
0.3342563784358999,0.8104265402843602,0.8530805687203792,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.35956185437031757,0.8009478672985783,0.8625592417061612,0.8815165876777251,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.37288181392307945,0.8104265402843602,0.8862559241706162,0.8815165876777251,0.8104265402843602,0.8578199052132701,0.8720379146919431
0.4137024223421866,0.8009478672985783,0.8625592417061612,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.31035807095225926,0.8151658767772512,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.4054114107702422,0.8199052132701422,0.8293838862559242,0.8957345971563981,0.8056872037914692,0.8720379146919431,0.8625592417061612
0.3223162015906025,0.8056872037914692,0.8530805687203792,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.4312515015370545,0.8056872037914692,0.8672985781990521,0.9004739336492891,0.8056872037914692,0.8720379146919431,0.8672985781990521
0.33798033692812846,0.8104265402843602,0.8862559241706162,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.39003371518776686,0.8151658767772512,0.8767772511848341,0.9004739336492891,0.8056872037914692,0.8720379146919431,0.8625592417061612
0.4234795805390674,0.8246445497630331,0.8625592417061612,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.4115348366130868,0.8104265402843602,0.8530805687203792,0.8909952606635071,0.8104265402843602,0.8767772511848341,0.8767772511848341
0.4025878145815187,0.8056872037914692,0.8862559241706162,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.2546630220715737,0.8151658767772512,0.8815165876777251,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.41250264927452346,0.8293838862559242,0.8625592417061612,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8720379146919431
0.3838415330555698,0.7962085308056872,0.8436018957345972,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.44934403522018096,0.8056872037914692,0.8815165876777251,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.3792414826398544,0.8341232227488151,0.8909952606635071,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.43626560244175155,0.8341232227488151,0.8862559241706162,0.8909952606635071,0.8104265402843602,0.8767772511848341,0.8672985781990521
0.37437403977568107,0.8104265402843602,0.8578199052132701,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.3614401467536392,0.8293838862559242,0.8625592417061612,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.3476770876020106,0.8151658767772512,0.8436018957345972,0.8862559241706162,0.8056872037914692,0.8720379146919431,0.8720379146919431
0.442461428759211,0.8246445497630331,0.8767772511848341,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.4412556921501252,0.8199052132701422,0.8530805687203792,0.9004739336492891,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.2976632591937766,0.7962085308056872,0.8625592417061612,0.8909952606635071,0.8056872037914692,0.8720379146919431,0.8530805687203792
0.3145776151732784,0.8199052132701422,0.8767772511848341,0.8720379146919431,0.8104265402843602,0.8672985781990521,0.8436018957345972
0.3000809996480992,0.8246445497630331,0.9052132701421801,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8720379146919431
0.34385233925222863,0.8293838862559242,0.9004739336492891,0.8862559241706162,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.4367279368818574,0.8104265402843602,0.8815165876777251,0.8909952606635071,0.8104265402843602,0.8672985781990521,0.8578199052132701
0.4326929261320285,0.8104265402843602,0.8909952606635071,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8483412322274881
0.3928240182456124,0.8341232227488151,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.3307811180413514,0.8056872037914692,0.8672985781990521,0.8909952606635071,0.8104265402843602,0.8672985781990521,0.8625592417061612
0.3363091191179502,0.8293838862559242,0.8578199052132701,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8625592417061612
0.39846075213507304,0.8056872037914692,0.8388625592417062,0.8862559241706162,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.4340526978378527,0.8104265402843602,0.8815165876777251,0.8815165876777251,0.8104265402843602,0.8672985781990521,0.8672985781990521
0.43075164975388436,0.8009478672985783,0.8862559241706162,0.8767772511848341,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.42183420975509756,0.8151658767772512,0.8625592417061612,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3564633522779895,0.8293838862559242,0.8909952606635071,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8672985781990521
0.3843719370922537,0.8246445497630331,0.8767772511848341,0.8909952606635071,0.8104265402843602,0.8720379146919431,0.8578199052132701
0.38992494611960216,0.8151658767772512,0.8767772511848341,0.8957345971563981,0.8104265402843602,0.8720379146919431,0.8720379146919431
