Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
9052,0.11363250762013016,2.03413348688893,1.2177157462542498,-0.7410031080328455,-0.7934188056516478,3.8921492694442555e-100,0.9301207564365458,0.9280971659919028,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9053,0.12635093087993687,1.9442466732996895,1.167733007679456,-0.7339540460997271,-0.7864036671306991,2.517703362705919e-97,0.938731642017737,0.973621425014614,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9054,0.14281283521924298,1.9770958163009076,1.170457154027294,0.7343484057261098,0.7742322911479805,1.7625119968553155e-97,0.9473684210526315,0.9305649033068605,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9055,0.14687633847425896,1.0328191374193925,0.6415724694935235,-0.625162364106356,-0.7402852170434531,5.029876918191855e-63,0.9649122807017544,0.8963232256465339,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9734808562744625
9056,0.14991412868393694,2.1214497491679554,1.2370821236494682,-0.7436324373999048,-0.7689875345881546,3.297166722240601e-101,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9057,0.1536099828745499,1.9969561629880626,1.1780087672707884,0.7354352861325325,0.7708243058728194,6.574374728029924e-98,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9058,0.12344874025130853,1.957492013782874,1.1717060253174314,-0.7345287883351534,-0.7878421024741113,1.4969246906745832e-97,0.9384499917007656,0.9187915604785595,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9560357083576898
9059,0.14308270502209297,1.9157215397818799,1.1435683083971777,-0.7304027350971677,-0.7825309565907432,6.071528763935439e-96,0.9473684210526315,0.9734808562744625,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9060,0.15693790677459712,0.6498671016530418,0.4043647346389903,0.5365950736233167,0.627733183865078,9.61360578149208e-44,0.947107351712615,0.9562368871555263,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9061,0.3139285588054532,0.0006421465487801345,0.00038658959466710414,0.019658094886998715,0.02193060654340733,0.6398326847202037,0.9560357083576898,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9647382344750765
9062,0.12552461652426128,1.9401855160212205,1.15822228406311,0.7325678656961951,0.7847218042676326,8.773903697265094e-97,0.9473684210526315,0.9477752351894229,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9063,0.2967066603738045,0.15541363177901116,0.0841251109459358,0.27856282942051946,0.29629555096839627,1.3377581912429544e-11,0.9560357083576898,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9064,0.14878094976087547,1.8099705093458751,1.0704471525891894,-0.7190358117871074,-0.7606003500473358,1.1569693703947727e-91,0.9473684210526315,0.9824561403508771,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9065,0.37940630008104986,0.0015798961652049508,0.0009215957979481608,-0.030343774869564178,-0.04656104557752676,0.47005683383107894,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9066,0.14670014131207598,1.9038317912074494,1.1251564064627453,-0.7276306992401127,-0.770536618804137,7.031390567379646e-95,0.9473684210526315,0.9824561403508771,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9067,0.16044549108695827,1.8269758871138493,1.0732363741090938,0.7194875887824805,0.7565948608602957,7.893504633406525e-92,0.9473684210526315,0.9558014271241044,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9068,0.15647491725849172,1.7752055949770906,1.067062203130525,-0.7184855995605348,-0.7776624061976559,1.8412507233833743e-91,0.9562368871555263,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9069,0.1868577293978469,1.492567294600058,0.8534114153296479,0.6785677924556128,0.6979952179471347,5.278255980108363e-78,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9560357083576898
9070,0.13222283192186918,1.7393677459744032,1.0608941517395376,-0.7174773596595099,-0.8003675548490543,4.301648241393551e-91,0.9301207564365458,0.9464615931721194,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9823691172375383
9071,0.24005235815221876,0.9323278877490654,0.5452566382065055,-0.5940189037500923,-0.5878553301907894,1.4725285798208527e-55,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9072,0.2544465017001135,0.006961902951225581,0.004257875815492797,-0.06511390054339214,-0.21868643174768032,0.12079628860768318,0.9560357083576898,0.9564062528806051,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.973621425014614
9073,0.16373895962953633,1.5290138406381744,0.9035046264573116,-0.6889507988796851,-0.7201692520101965,2.7064138382903584e-81,0.9473684210526315,0.9651834901262819,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9074,0.11924080012185789,1.7116142137914936,1.0445349598151517,0.7147665169237849,0.8013191351531578,4.135465651142134e-90,0.9389687540328472,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9075,0.34040620694161405,0.03165597935018954,0.01810444513461569,-0.1333511643514324,-0.13025585278960197,0.0014317326727315421,0.9473684210526315,0.9393154331467856,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9076,0.16253876784378168,1.8148449165330596,1.0691566816011409,0.7188263751663198,0.754005677242154,1.3809884219902705e-91,0.9473684210526315,0.9562368871555263,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9077,0.13760379293462854,1.846982402310951,1.1042947905395724,-0.7244179598608802,-0.773878214755756,1.157635861032032e-93,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9078,0.10480283843215926,1.5750444002507424,0.9695180796105332,0.7016134849461249,0.8023371047808033,1.686734788339447e-85,0.9560357083576898,0.9734808562744625,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9079,0.21033757803466535,0.7465743844973669,0.4605390327031652,0.5615347406824558,0.7087945479099832,1.3628798909330811e-48,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9080,0.1080649346538069,1.462539450493945,0.8956609153020721,0.6873714748325701,0.7918918512101795,8.745012193235796e-81,0.9122807017543859,0.9187915604785595,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9081,0.21352269070023094,1.134683473353126,0.657451590270729,0.6298127512128373,0.6602196928516794,3.259237458884471e-64,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9082,0.142995017942608,1.9025107918567898,1.1415806561110295,-0.7301062632978433,-0.787620804728971,7.901292481435973e-96,0.9473684210526315,0.9477752351894229,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9647382344750765
9083,0.1446021503393372,1.9636974651023076,1.1590098062749767,0.7326832336660913,0.7725282985104001,7.910385422559104e-97,0.9473684210526315,0.937318446911604,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9084,0.1872036937473473,1.4386185892436145,0.8440364829293151,0.676543729918561,0.7154334802641933,2.2289325078168835e-77,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9085,0.14081603518051472,1.9607467695882608,1.1601814362708207,-0.7328546796770035,-0.7732585810693632,6.780907197870865e-97,0.9473684210526315,0.9737421322933159,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9086,0.18455782688806416,1.5406727613155693,0.8985333002449234,-0.6879517464357754,-0.7122467927341725,5.68838993678813e-81,0.9473684210526315,0.9737421322933159,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9087,0.14281283521924298,1.7907284843922138,1.0713420090857768,0.7191809257170656,0.7706251379021931,1.0233412056224386e-91,0.9473684210526315,0.9464615931721194,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9088,0.31076127521417934,0.6765839479043878,0.3806270853744475,0.5250633724329071,0.5034966297432932,1.2333614892645867e-41,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9089,0.14878094976087547,1.9122079286879246,1.1300022395477929,0.7283659093870826,0.7664647402935549,3.682941218289481e-95,0.9473684210526315,0.9562368871555263,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9560357083576898
9090,0.19040718492973452,1.5963459681131014,0.9066222255480145,-0.6895740492925284,-0.6932373164266176,1.7001285019512249e-81,0.9473684210526315,0.9187915604785595,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9091,0.16006818056705008,1.1121008671915822,0.6787099432286067,0.6358493590086006,0.7292867191099784,8.707612242465158e-66,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9092,0.11831744156152535,1.9615488647352892,1.1767577947492731,0.7352558855734463,0.7916484236905252,7.739127254709548e-98,0.9473684210526315,0.95553257040308,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
